nome_pais,year,Country Name,Country Code,Adjusted net national income per capita (constant 2010 US$),Agricultural land (% of land area),Agricultural raw materials exports (% of merchandise exports),Agricultural raw materials imports (% of merchandise imports),"Agriculture, forestry, and fishing, value added (annual % growth)",Cereal production (metric tons),Crop production index (2004-2006 = 100),Fertilizer consumption (% of fertilizer production),Food exports (% of merchandise exports),Food imports (% of merchandise imports),Food production index (2004-2006 = 100),"NA",Area,Year,Gross per capita Production Index Number (2004-2006 = 100)_Agriculture (PIN),"Gross per capita Production Index Number (2004-2006 = 100)_Cereals,Total",Gross per capita Production Index Number (2004-2006 = 100)_Crops (PIN),Gross per capita Production Index Number (2004-2006 = 100)_Food (PIN),Gross per capita Production Index Number (2004-2006 = 100)_Livestock (PIN),Gross per capita Production Index Number (2004-2006 = 100)_Non Food (PIN),Gross Production Index Number (2004-2006 = 100)_Agriculture (PIN),"Gross Production Index Number (2004-2006 = 100)_Cereals,Total",Gross Production Index Number (2004-2006 = 100)_Crops (PIN),Gross Production Index Number (2004-2006 = 100)_Food (PIN),Gross Production Index Number (2004-2006 = 100)_Livestock (PIN),Gross Production Index Number (2004-2006 = 100)_Non Food (PIN),Net per capita Production Index Number (2004-2006 = 100)_Agriculture (PIN),"Net per capita Production Index Number (2004-2006 = 100)_Cereals,Total",Net per capita Production Index Number (2004-2006 = 100)_Crops (PIN),Net per capita Production Index Number (2004-2006 = 100)_Food (PIN),Net per capita Production Index Number (2004-2006 = 100)_Livestock (PIN),Net per capita Production Index Number (2004-2006 = 100)_Non Food (PIN),Net Production Index Number (2004-2006 = 100)_Agriculture (PIN),"Net Production Index Number (2004-2006 = 100)_Cereals,Total",Net Production Index Number (2004-2006 = 100)_Crops (PIN),Net Production Index Number (2004-2006 = 100)_Food (PIN),Net Production Index Number (2004-2006 = 100)_Livestock (PIN),Net Production Index Number (2004-2006 = 100)_Non Food (PIN),GeoAreaCode,GeoAreaName,undernourishment
cuba,2000,Cuba,CUB,2919.092810719191,61.02420856610801,0.20062052472836875,1.2631734234296166,9.120558448246257,826200,112.12,NA,49.90226222629447,15.792442118749268,123.55,NA,Cuba,2000,115.77,114.27,113.38,115.72,126.3,117.84,114.43,112.94,112.08,114.39,124.83,116.47,124.83,113.93,113.42,125,126.14,117.84,123.38,112.6,112.12,123.55,124.67,116.47,192,Cuba,3.7
cuba,2001,Cuba,CUB,3026.438882525451,61.97392923649907,0.17664852438567558,1.0799337329668162,0.8914057993812463,900115,110.94,NA,59.01632528023403,17.58520453648961,119.57,NA,Cuba,2001,113.21,123.99,111.86,113.17,119.15,114.83,112.26,122.95,110.93,112.23,118.14,113.86,120.44,123.68,111.87,120.58,118.95,114.83,119.43,122.64,110.94,119.57,117.94,113.86,192,Cuba,2.8
cuba,2002,Cuba,CUB,3088.482782326557,62.54347213083936,0.2125787161243952,0.9295178315754882,-2.5154617743360603,1001179,116.67,754.8856727300364,53.11656666775565,20.33685965918453,116.85,NA,Cuba,2002,115.92,139.42,117.26,115.85,110,119.25,115.27,138.64,116.61,115.2,109.37,118.58,117.55,139.43,117.32,117.51,109.98,119.25,116.89,138.64,116.67,116.85,109.35,118.58,192,Cuba,2.5
cuba,2003,Cuba,CUB,3259.6174516778437,62.38721804511278,0.19660885535996908,0.769128223005115,2.39377299141654,1075955,116.35,333.13839496352,40.02890757889037,22.022494106043492,116.06,NA,Cuba,2003,115,147.23,116.66,115.36,107.68,98.04,114.64,146.75,116.3,114.99,107.32,97.72,116,147.88,116.71,116.44,107.67,98.04,115.62,147.4,116.35,116.06,107.32,97.72,192,Cuba,2.5
cuba,2004,Cuba,CUB,3431.7696749636043,61.347617705102905,0.12264244520031671,0.9147833974552375,0.20826824950536604,889369,123.08,250.77746874105782,30.09315900834652,21.560306716519555,116.77,NA,Cuba,2004,119.47,113.22,123.13,119.61,103.3,112.51,119.32,113.07,122.98,119.47,103.16,112.36,116.81,113.56,123.22,116.91,103.27,112.51,116.66,113.41,123.08,116.77,103.13,112.36,192,Cuba,2.5
cuba,2005,Cuba,CUB,3739.7217050785334,62.354378053363405,0.14400022181664077,0.7216326903891421,-11.643721752078363,732197,96.79,358.7676413341665,23.28901397926871,20.071811934228283,93.7,NA,Cuba,2005,96.55,90.27,96.74,96.66,95.74,91.42,96.59,90.29,96.77,96.69,95.76,91.45,93.62,89.98,96.75,93.68,95.76,91.42,93.65,90.01,96.79,93.7,95.77,91.45,192,Cuba,2.5
cuba,2006,Cuba,CUB,4255.77236306495,62.294465846096024,0.1334903455717297,0.49777067429186617,-6.045553251609903,744119,80.14,436.9774124669032,10.462505631362394,11.921222502922719,89.53,NA,Cuba,2006,83.98,96.52,80.13,83.72,100.95,96.07,84.09,96.64,80.25,83.84,101.08,96.19,89.57,96.46,80.02,89.41,100.97,96.07,89.69,96.59,80.14,89.53,101.09,96.19,192,Cuba,2.5
cuba,2007,Cuba,CUB,4412.249805244196,62.194663660278096,NA,NA,18.038430243475005,809469,85.85,584.109308584339,NA,NA,96.23,NA,Cuba,2007,92.99,102.27,85.78,92.96,124.84,94.23,93.18,102.47,85.96,93.15,125.08,94.42,95.99,102.02,85.67,96.04,124.97,94.23,96.19,102.22,85.85,96.23,125.2,94.42,192,Cuba,2.5
cuba,2008,Cuba,CUB,4317.070039474142,61.69673055242391,NA,NA,0.6363009703589881,762180,86.49,598.1555055374135,NA,NA,99.61,NA,Cuba,2008,95.41,98.01,86.45,95.88,134.99,72.8,95.65,98.26,86.68,96.13,135.32,72.98,98.72,97,86.27,99.35,135.13,72.8,98.97,97.25,86.49,99.61,135.46,72.98,192,Cuba,2.5
cuba,2009,Cuba,CUB,4479.956530086963,61.196916616755914,NA,NA,-0.20549027872912973,868697,89.39,521.7827464301458,NA,NA,102.42,NA,Cuba,2009,97.81,116.95,89.07,98.1,136.45,84.28,98.14,117.34,89.37,98.43,136.89,84.55,101.65,116.77,89.08,102.08,136.52,84.28,101.99,117.15,89.39,102.42,136.96,84.55,192,Cuba,2.5
cuba,2010,Cuba,CUB,4815.756775662249,60.70274516452932,NA,NA,-5.913410770855336,779086,76.95,571.5866149050078,NA,NA,94.54,NA,Cuba,2010,87.47,100.67,76.62,87.76,135.43,73.67,87.88,101.13,76.98,88.17,136.04,74,93.62,99.79,76.59,94.11,135.55,73.67,94.05,100.25,76.95,94.54,136.16,74,192,Cuba,2.5
cuba,2011,Cuba,CUB,4818.515233638166,59.962755320384574,NA,NA,4.320987654320987,920658,81.34,489.5636033479211,NA,NA,94.57,NA,Cuba,2011,91.57,121.09,80.82,91.92,139.06,74.79,92.17,121.87,81.35,92.52,139.95,75.27,93.5,120.66,80.81,93.96,139.12,74.79,94.11,121.44,81.34,94.57,140.01,75.27,192,Cuba,2.5
cuba,2012,Cuba,CUB,5058.987643808854,60.175293920999806,NA,NA,0.6993006993007072,1003983,86.81,487.88265386649465,NA,NA,102.08,NA,Cuba,2012,95.36,133.65,86.02,95.91,136.64,69.29,96.22,134.84,86.79,96.77,137.85,69.91,100.41,133.45,86.03,101.17,136.72,69.29,101.31,134.64,86.81,102.08,137.93,69.91,192,Cuba,2.5
cuba,2013,Cuba,CUB,5193.582222412875,60.85492040575225,NA,NA,4.7008547008547055,1104303,90.59,517.9962586204038,NA,NA,106.34,NA,Cuba,2013,99.23,144.01,89.48,99.58,142.32,82.5,100.39,145.68,90.53,100.74,143.96,83.46,104.57,144.3,89.54,105.11,142.44,82.5,105.79,145.97,90.59,106.34,144.08,83.46,192,Cuba,2.5
cuba,2014,Cuba,CUB,5336.493017625592,60.362527939338584,NA,NA,2.2448979591836746,1017580,87.82,646.0986683613571,NA,NA,104.32,NA,Cuba,2014,96.75,129.61,86.54,97.26,141.84,72.2,98.11,131.42,87.77,98.64,143.82,73.22,102.14,129.63,86.59,102.87,141.96,72.2,103.58,131.45,87.82,104.32,143.94,73.22,192,Cuba,2.5
cuba,2015,Cuba,CUB,5626.8657036388895,59.99134594008364,NA,NA,2.4950099800399244,791666,92.12,560.1935778388855,NA,NA,107.18,NA,Cuba,2015,98.8,97.78,90.6,99.18,134.99,80.35,100.38,99.33,92.06,100.77,137.13,81.63,104.89,97.22,90.67,105.49,135.09,80.35,106.57,98.77,92.12,107.18,137.23,81.63,192,Cuba,2.5
cuba,2016,Cuba,CUB,NA,59.86060560769564,NA,NA,5.793573515092504,930968,93.1,475.46998843021555,NA,NA,109.99,NA,Cuba,2016,100.83,116.61,91.44,101.52,142.33,67.94,102.58,118.61,93.03,103.28,144.77,69.11,107.16,116.4,91.51,108.12,142.45,67.94,109.01,118.41,93.1,109.99,144.9,69.11,192,Cuba,2.5
dominica,2000,Dominica,DMA,NA,28.000000000000004,0.07848857006762797,2.1743493595932883,-1.1922514314043156,175,119.55,NA,39.409650909814644,21.03978888635992,118.87,NA,Dominica,2000,117.09,93.14,119.88,117.38,103.3,96.66,115.55,91.9,118.31,115.84,101.95,95.39,120.07,92.88,121.14,120.46,103.29,96.66,118.49,91.65,119.55,118.87,101.94,95.39,212,Dominica,4.7
dominica,2001,Dominica,DMA,NA,29.333333333333332,0.9076139449419189,1.8385825947905048,-5.418883722416638,174,108,NA,37.6646452225593,22.52815640880647,108.21,NA,Dominica,2001,107.77,93.58,108.67,107.92,103.37,97.18,106.34,92.33,107.22,106.49,102,95.89,109.46,93.43,109.45,109.66,103.36,97.18,108.01,92.18,108,108.21,101.99,95.89,212,Dominica,4.4
dominica,2002,Dominica,DMA,NA,29.333333333333332,0.11986779508922413,1.6648692619904326,-2.3867366539565325,176,105.67,NA,42.049365138023646,24.236989027732122,106.29,NA,Dominica,2002,105.85,94.02,106.38,105.97,103.26,97.63,104.68,92.97,105.2,104.8,102.12,96.55,107.32,93.89,106.86,107.48,103.25,97.63,106.13,92.85,105.67,106.29,102.11,96.55,212,Dominica,4.6
dominica,2003,Dominica,DMA,NA,29.333333333333332,0.1133613080580891,1.518479873433584,-5.1818179458090015,180,95.21,NA,35.7937064647136,23.67031096556208,94.49,NA,Dominica,2003,97.11,95.3,95.93,97.08,102.96,99.67,96.41,94.6,95.23,96.37,102.22,98.95,95.25,95.13,95.91,95.18,102.95,99.67,94.56,94.43,95.21,94.49,102.21,98.95,212,Dominica,5
dominica,2004,Dominica,DMA,NA,29.333333333333332,0.06525310120825456,1.832705311535588,0.10787634195159512,182,98.86,NA,38.32461001958275,21.822409731416393,98.23,NA,Dominica,2004,99.76,95.35,99.25,99.77,102.3,99.32,99.44,95.04,98.93,99.45,101.98,99,98.57,95.2,99.18,98.55,102.31,99.32,98.25,94.89,98.86,98.23,101.99,99,212,Dominica,5.5
dominica,2005,Dominica,DMA,NA,29.333333333333332,0.09360059477205349,1.3418118997906534,-0.364761537486757,190,98.61,NA,35.825728023948,19.419050327544525,99.79,NA,Dominica,2005,98.73,99.83,98.44,98.71,100.17,100.31,98.76,99.85,98.47,98.74,100.21,100.34,99.77,100.05,98.59,99.76,100.17,100.31,99.8,100.07,98.61,99.79,100.21,100.34,212,Dominica,5.7
dominica,2006,Dominica,DMA,NA,29.333333333333332,0.04274918686351588,2.022856459796727,1.243869409267262,200,102.53,NA,35.149503296456515,20.832091017201286,101.97,NA,Dominica,2006,101.51,104.82,102.31,101.52,97.53,100.36,101.8,105.11,102.6,101.81,97.81,100.65,101.66,104.76,102.24,101.68,97.52,100.36,101.95,105.05,102.53,101.97,97.8,100.65,212,Dominica,5.6
dominica,2007,Dominica,DMA,NA,29.333333333333332,0.0541467061205768,1.912316592585481,-7.914871926498051,210,106.7,NA,35.20015381500408,21.017719627812266,104.24,NA,Dominica,2007,104.74,109.84,105.86,104.73,99.2,104.95,105.25,110.36,106.37,105.24,99.69,105.46,103.76,110,106.18,103.74,99.2,104.95,104.26,110.52,106.7,104.24,99.69,105.46,212,Dominica,5.1
dominica,2008,Dominica,DMA,NA,29.333333333333332,0.030291845184046366,1.8042883849727849,13.500468152847489,190,105.37,NA,40.49624498867432,21.88803934129479,102.63,NA,Dominica,2008,104.52,98.64,105.61,104.66,99.14,94.42,105.21,99.29,106.31,105.36,99.81,95.05,101.84,98.17,104.68,101.96,99.14,94.42,102.51,98.82,105.37,102.63,99.81,95.05,212,Dominica,4.9
dominica,2009,Dominica,DMA,NA,30.666666666666664,0.017531467124861314,1.5566658301960583,1.731326970203753,184,109.82,NA,50.787163827048744,22.064936599134974,105.29,NA,Dominica,2009,107.68,96.47,109.43,107.97,99.04,86.87,108.63,97.31,110.39,108.92,99.92,87.63,104.08,96.56,108.86,104.37,99.04,86.87,105,97.41,109.82,105.29,99.92,87.63,212,Dominica,4.9
dominica,2010,Dominica,DMA,6024.60441741704,33.33333333333333,0.01465883820447972,2.6625417537987524,-8.284719790288975,170,108.44,NA,27.129951406900897,22.473327130852535,104.09,NA,Dominica,2010,106.62,88.31,107.17,107.01,103.93,79.27,107.88,89.34,108.44,108.28,105.16,80.21,102.49,88.5,107.18,102.87,103.94,79.27,103.7,89.54,108.44,104.09,105.18,80.21,212,Dominica,5.2
dominica,2011,Dominica,DMA,NA,33.33333333333333,NA,NA,7.309699371532147,140,107.55,NA,NA,NA,103.6,NA,Dominica,2011,105.64,72.44,105.95,106.12,104.14,71.91,107.31,73.58,107.62,107.79,105.78,73.04,101.51,72.2,105.88,101.99,104.16,71.91,103.1,73.33,107.55,103.6,105.8,73.04,212,Dominica,5.6
dominica,2012,Dominica,DMA,NA,33.33333333333333,0.03505878036183341,1.9792109612298836,7.8229264967684315,200,111.13,NA,13.742252412828792,24.928557744824158,106.75,NA,Dominica,2012,108.36,103.02,108.87,109.04,105.81,59.97,110.57,105.11,111.09,111.26,107.97,61.19,103.89,103.22,108.91,104.62,105.77,59.97,106,105.31,111.13,106.75,107.93,61.19,212,Dominica,5.9
dominica,2013,Dominica,DMA,NA,33.33333333333333,NA,NA,4.575856471799682,200,111.35,NA,NA,NA,106.78,NA,Dominica,2013,107.34,102.51,108.56,107.96,101.31,63.49,110.06,105.11,111.32,110.7,103.89,65.1,103.47,102.74,108.59,104.13,101.34,63.49,106.1,105.35,111.35,106.78,103.92,65.1,212,Dominica,6
dominica,2014,Dominica,DMA,NA,33.33333333333333,NA,NA,-0.1518962602939098,201,111.61,NA,NA,NA,107.18,NA,Dominica,2014,106.99,96.66,108.24,107.67,100.81,58.7,110.28,99.63,111.57,110.99,103.92,60.51,103.24,96.82,108.28,103.98,100.84,58.7,106.42,99.79,111.61,107.18,103.95,60.51,212,Dominica,5.9
dominica,2015,Dominica,DMA,NA,33.33333333333333,NA,NA,-2.790534088734802,188,114.32,NA,NA,NA,109.46,NA,Dominica,2015,108.52,95.6,110.18,109,100.31,74.59,112.45,99.06,114.17,112.94,103.95,77.29,105.13,95.75,110.32,105.64,100.34,74.59,108.94,99.21,114.32,109.46,103.98,77.29,212,Dominica,5.6
dominica,2016,Dominica,DMA,NA,33.33333333333333,NA,NA,9.230669145547552,188,115.34,NA,NA,NA,110.45,NA,Dominica,2016,108.74,95.04,110.55,109.25,99.78,72.78,113.26,98.99,115.15,113.79,103.94,75.81,105.5,95.19,110.73,106.04,99.81,72.78,109.89,99.14,115.34,110.45,103.97,75.81,212,Dominica,5.2
ecuador,2000,Ecuador,ECU,2542.007094973859,32.47704944435497,3.950236017015608,3.2788504750506293,0.8343604573746148,1885187,83.49,NA,36.51337592707734,9.004304742842152,84.52,NA,Ecuador,2000,91.91,85.51,90.96,92.2,93.71,76.54,84.5,78.69,83.64,84.76,86.11,70.37,91.65,84.84,90.79,91.93,93.34,76.51,84.25,78.07,83.49,84.52,85.78,70.34,218,Ecuador,18.5
ecuador,2001,Ecuador,ECU,2722.906471334853,31.34562731518763,5.756534829136896,2.1695695796146413,4.9651339604790365,1644375,96.62,NA,42.055179613887574,8.055949425007212,93.48,NA,Ecuador,2001,102.05,77.69,103.44,99.41,99.42,244.43,95.48,72.76,96.81,93.01,92.98,228.71,102.61,76.75,103.24,99.91,99.37,244.42,96.01,71.89,96.62,93.48,92.94,228.7,218,Ecuador,18.8
ecuador,2002,Ecuador,ECU,2909.700172370177,30.15783540022548,6.610512439451669,1.4550313704668665,1.7666602060185284,2057298,89.87,NA,42.604218390626244,8.683326515697019,91.15,NA,Ecuador,2002,95.6,91.99,94.61,95.84,97.49,82.83,90.98,87.63,90.05,91.2,92.73,78.83,95.54,91.68,94.42,95.79,97.09,82.81,90.92,87.33,89.87,91.15,92.35,78.8,218,Ecuador,18.9
ecuador,2003,Ecuador,ECU,2917.550607036593,29.191496215171526,5.655939549934903,1.5021303675066209,6.607221537183847,2055013,96.54,NA,40.766568796386295,9.222725012594877,96.04,NA,Ecuador,2003,98.89,89.22,99.93,99.16,96.91,83.98,95.67,86.41,96.7,95.93,93.71,81.25,98.99,88.98,99.76,99.27,97.29,83.98,95.77,86.17,96.54,96.04,94.08,81.25,218,Ecuador,18.6
ecuador,2004,Ecuador,ECU,2935.7403045340284,30.30681269125463,5.254597846487931,1.4427623418229243,2.3850761830852036,2607223,100.99,NA,31.416624539406136,8.95328922136305,99.68,NA,Ecuador,2004,101.24,111.91,102.69,101.32,98.5,96.51,99.56,110.16,101.01,99.65,96.82,94.92,101.26,112.05,102.66,101.35,98.47,96.51,99.59,110.31,100.99,99.68,96.8,94.92,218,Ecuador,17.7
ecuador,2005,Ecuador,ECU,3016.728459327288,30.198099532936062,4.363015004900181,1.3330286503239197,7.058390473906371,2303958,99.78,NA,28.275284297064623,8.031341046572658,98.29,NA,Ecuador,2005,98.4,94.79,99.75,98.22,95.85,108.2,98.39,94.87,99.76,98.21,95.8,108.19,98.49,94.82,99.76,98.31,96.36,108.2,98.48,94.9,99.78,98.29,96.31,108.19,218,Ecuador,17
ecuador,2006,Ecuador,ECU,3127.408840959503,29.972620389756806,4.050338933210751,1.064849058346717,4.308660723852654,2278620,99.24,NA,27.03424168052423,7.061075582127629,102.03,NA,Ecuador,2006,100.36,93.3,97.57,100.46,105.65,95.29,102.05,94.97,99.23,102.14,107.38,96.9,100.25,93.13,97.58,100.34,105.17,95.29,101.93,94.79,99.24,102.03,106.89,96.89,218,Ecuador,16.2
ecuador,2007,Ecuador,ECU,3273.8782413273216,29.843775165082942,3.6572533793849344,1.062609332202664,3.4195930452172547,2726972,102.92,NA,27.23907089673883,8.434925405427023,106.29,NA,Ecuador,2007,102.85,108.31,99.44,102.81,109.3,105.11,106.36,112.12,102.86,106.32,112.98,108.69,102.83,108.53,99.5,102.78,109.57,105.1,106.34,112.35,102.92,106.29,113.26,108.69,218,Ecuador,15.6
ecuador,2008,Ecuador,ECU,3556.392339111177,29.97664680302786,3.563894923501977,1.0046823694234306,1.6671025323797863,2286314,106.95,NA,25.353243228578336,8.96626927471361,111.87,NA,Ecuador,2008,106.07,89.04,101.62,106.22,114.48,97.78,111.55,93.74,106.9,111.72,120.35,102.84,106.21,88.89,101.67,106.37,114.51,97.78,111.71,93.59,106.95,111.87,120.39,102.84,218,Ecuador,14.4
ecuador,2009,Ecuador,ECU,3612.714027735715,30.33660775625604,4.624568260511061,1.0274333002461586,1.7152039257426424,2437917,116.41,NA,35.827522348207516,9.46666465516472,117.48,NA,Ecuador,2009,109.31,94.33,108.69,109.51,110.48,98.52,116.91,100.98,116.27,117.12,118.11,105.37,109.63,94.32,108.83,109.84,110.64,98.51,117.25,100.98,116.41,117.48,118.27,105.36,218,Ecuador,12.8
ecuador,2010,Ecuador,ECU,3667.0114722023955,30.188839568821468,4.230891543321351,1.021127688835663,0.7392676302016525,2732020,122.74,NA,30.012737463671208,8.343965526945434,123.15,NA,Ecuador,2010,112.9,102.67,112.69,113.24,113.31,94.85,122.75,111.73,122.54,123.11,123.14,103.13,112.93,102.96,112.87,113.27,113.38,94.85,122.77,112.05,122.74,123.15,123.21,103.12,218,Ecuador,10.7
ecuador,2011,Ecuador,ECU,3917.858495835708,29.578434923724632,3.6904413902584206,1.1580983040433055,7.941257996293146,2487875,117.47,NA,29.99497722196638,8.605648127664068,122.13,NA,Ecuador,2011,110.18,90.32,106.11,110.57,117.9,89.6,121.74,99.89,117.26,122.16,130.2,99,110.15,90.31,106.3,110.54,117.86,89.6,121.7,99.88,117.47,122.13,130.16,99,218,Ecuador,9.1
ecuador,2012,Ecuador,ECU,4093.2061854231406,30.22588139130194,3.870214292565246,0.9594885407179593,0.7753969089599764,2929621,111.89,NA,28.55853290069953,7.773774446374793,117.48,NA,Ecuador,2012,104.27,100.9,99.59,104.88,113.11,71.47,117.04,113.38,111.82,117.73,126.92,80.22,104.04,101.07,99.66,104.66,113.45,71.46,116.79,113.57,111.89,117.48,127.3,80.22,218,Ecuador,8.3
ecuador,2013,Ecuador,ECU,4290.811188415549,30.250442905459817,3.9925098813887643,0.8444327921832927,6.69363529917355,2736702,102.61,NA,31.143438897754255,7.302602960951108,113.08,NA,Ecuador,2013,99.17,93.95,90,99.67,116.52,72.29,113.07,107.22,102.64,113.64,132.79,82.42,98.68,93.9,89.98,99.18,116.58,72.28,112.51,107.16,102.61,113.08,132.86,82.41,218,Ecuador,8.2
ecuador,2014,Ecuador,ECU,4368.238022864835,22.554760006895233,4.450373469717582,0.8452396306863468,7.5811215063417166,3086949,114.41,NA,35.16665924898376,7.719243494373123,118.82,NA,Ecuador,2014,102.84,97.4,98.75,103.46,110.58,69.24,119.06,112.87,114.34,119.78,127.96,80.16,102.01,97.44,98.81,102.63,111.16,69.23,118.09,112.92,114.41,118.82,128.63,80.15,218,Ecuador,8.2
ecuador,2015,Ecuador,ECU,4316.714747700866,23.306490184988522,5.826344242194522,0.8706375347840788,2.9090479674169387,3564511,122.67,NA,47.76246768662146,8.759009458739321,121.92,NA,Ecuador,2015,103.87,115.19,104.23,104.49,103.18,70.62,122.07,135.51,122.53,122.8,121.21,83,103.12,115.6,104.35,103.74,103.69,70.62,121.19,135.99,122.67,121.92,121.82,83,218,Ecuador,8
ecuador,2016,Ecuador,ECU,4192.864748756427,22.209695603156707,6.054777266422763,0.9464420832548089,0.8598373128440215,2676447,110.28,NA,52.224860525824624,10.561607570502908,114.35,NA,Ecuador,2016,96.28,91.25,92.41,96.77,103.61,69.66,114.84,108.95,110.25,115.43,123.52,83.1,95.38,91.23,92.44,95.87,104.13,69.66,113.77,108.92,110.28,114.35,124.15,83.09,218,Ecuador,7.8
el salvador,2000,El Salvador,SLV,2684.1279533436064,72.39382239382239,0.19962143189979864,1.5620412834021278,-7.110003551405171,778822,100.89,NA,19.20017691236823,12.360382531439866,95,NA,El Salvador,2000,98.99,93.05,103.56,95.32,92.58,133.75,96.33,90.55,100.78,92.76,90.09,130.17,101.47,92.86,103.67,97.62,92.92,133.75,98.74,90.36,100.89,95,90.42,130.17,222,El Salvador,11
el salvador,2001,El Salvador,SLV,2692.1381634068966,74.8069498069498,0.26069257736913437,1.886701224429525,-6.522343167527282,759720,99.73,NA,14.728989547179417,12.797267961710995,90.81,NA,El Salvador,2001,95.09,89.34,101.66,91.43,85.85,129.71,93.14,87.51,99.58,89.56,84.09,127.07,96.65,89.26,101.81,92.71,86.16,129.71,94.67,87.43,99.73,90.81,84.39,127.07,222,El Salvador,9.3
el salvador,2002,El Salvador,SLV,2703.5381523162664,75.04826254826254,0.3120913232946078,1.6207423693188319,-3.7210699987334976,814224,91.97,NA,13.465128629042733,13.493150264580756,92.25,NA,El Salvador,2002,93.66,93.8,93.24,92.28,94.24,106.69,92.27,92.41,91.86,90.91,92.84,105.12,95.02,93.8,93.35,93.63,94.61,106.69,93.62,92.41,91.97,92.25,93.2,105.12,222,El Salvador,8.9
el salvador,2003,El Salvador,SLV,2691.8585092353937,74.85521235521236,0.28673999287718044,1.5987820978338891,-2.96933554861927,791458,89.53,NA,13.548390726228662,13.475453857451658,90.9,NA,El Salvador,2003,90.76,90.13,90.39,90.33,91.27,94.78,89.88,89.26,89.52,89.46,90.39,93.88,92.1,90.08,90.39,91.78,91.49,94.78,91.22,89.21,89.53,90.9,90.6,93.88,222,El Salvador,9.3
el salvador,2004,El Salvador,SLV,2652.7041599212343,77.7027027027027,0.3585761466801808,1.4598089270520278,-0.8711580031644672,822195,97.22,NA,14.217318295193559,13.673051083594908,96.58,NA,El Salvador,2004,95.86,93.52,97.72,95.55,93.26,98.77,95.4,93.07,97.25,95.1,92.81,98.32,97.22,93.5,97.68,97.04,93.37,98.77,96.76,93.05,97.22,96.58,92.92,98.32,222,El Salvador,10
el salvador,2005,El Salvador,SLV,2726.618828398818,75.53088803088804,0.3995194770536745,1.3356123388265946,1.281845527840943,894975,97.81,NA,17.208710357310355,13.740690776132222,99.06,NA,El Salvador,2005,99.27,100.84,97.7,98.88,101.47,102.96,99.26,100.82,97.7,98.87,101.45,102.97,99.48,100.85,97.81,99.07,101.41,102.96,99.48,100.83,97.81,99.06,101.39,102.97,222,El Salvador,10.5
el salvador,2006,El Salvador,SLV,2823.9514260345272,71.13899613899613,0.3762598936453652,1.3995776139596117,2.7779010907028123,937085,104.97,NA,17.730586322688175,13.575607801194407,104.36,NA,El Salvador,2006,104.87,105.65,104.58,105.56,105.27,98.26,105.34,106.11,105.05,106.03,105.74,98.72,103.3,105.65,104.5,103.9,105.23,98.26,103.76,106.12,104.97,104.36,105.69,98.72,222,El Salvador,10.8
el salvador,2007,El Salvador,SLV,2830.4154953584966,72.58687258687259,0.5756782962662477,1.4213503098400895,7.109272384293547,860076,105.3,NA,19.15525473433991,14.377077910882377,105.49,NA,El Salvador,2007,105.64,96.66,104.75,105.31,106.9,108.83,106.59,97.52,105.69,106.25,107.85,109.82,105,96.54,104.37,104.55,106.85,108.83,105.95,97.4,105.3,105.49,107.8,109.82,222,El Salvador,11
el salvador,2008,El Salvador,SLV,2784.4160883165696,74.8069498069498,0.5734435127227775,1.546715511667748,-0.18690643973441468,1037707,120.02,NA,19.697939219742814,15.011826885861721,114.43,NA,El Salvador,2008,113.86,115.62,118.64,114.11,107.15,111.49,115.38,117.16,120.24,115.64,108.58,112.99,112.76,115.51,118.43,112.91,107.16,111.49,114.28,117.05,120.02,114.43,108.59,112.99,222,El Salvador,11.4
el salvador,2009,El Salvador,SLV,2668.1775323599127,74.56563706563706,0.5697233375535827,1.6587903943023712,-5.324551165328856,989851,113.17,NA,19.5503776053083,17.658146164537218,113.64,NA,El Salvador,2009,109.53,110.8,111.24,111.93,107.13,86.81,111.49,112.78,113.23,113.93,109.04,88.37,109,110.84,111.18,111.64,107.17,86.81,110.95,112.81,113.17,113.64,109.08,88.37,222,El Salvador,11.9
el salvador,2010,El Salvador,SLV,2684.7673134098604,74.08301158301158,0.7139823931704269,1.9911683604417023,4.899293610967675,968601,106.67,NA,20.979299375208885,16.085229545847916,105.14,NA,El Salvador,2010,105.01,107.5,104.57,102.99,105.63,124.15,107.36,109.9,106.91,105.3,107.99,126.95,105.11,107.5,104.33,102.83,105.27,124.15,107.46,109.9,106.67,105.14,107.63,126.95,222,El Salvador,12.4
el salvador,2011,El Salvador,SLV,2753.6939870197725,74.46911196911196,0.8934216840115978,2.276144818119467,-4.176819148109715,923938,103.44,NA,24.272516424639605,16.179075450411855,103.4,NA,El Salvador,2011,101.89,101.19,101.22,102.94,102.82,91.93,104.64,103.92,103.96,105.72,105.6,94.43,99.74,101.25,100.71,100.67,102.33,91.93,102.44,103.98,103.44,103.4,105.09,94.43,222,El Salvador,12.5
el salvador,2012,El Salvador,SLV,2755.4087649459534,75.82046332046332,0.9082318247672323,2.0362173751969315,4.364041068125019,1090739,120.17,NA,22.392237802934737,15.378352179096085,115.48,NA,El Salvador,2012,111.85,118.44,117.28,113.18,104.24,99.33,115.41,122.2,121.01,116.77,107.55,102.5,110.58,118.51,116.46,111.92,103.84,99.33,114.1,122.27,120.17,115.48,107.14,102.5,222,El Salvador,12.3
